Num	Source	Distance	LR	ppmm	LR_target
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	2.0	30
39	flange	25	30	202.0	30
39	flange	25	30	144.0	30
39	flange	25	30	72.0	30
39	flange	25	30	42.0	30
39	flange	25	30	56.0	30
39	flange	25	30	57.0	30
39	flange	25	30	125.0	30
39	flange	25	30	110.0	30
39	flange	25	30	69.0	30
39	flange	25	30	72.0	30
39	flange	25	30	21.0	30
39	flange	25	30	153.0	30
39	flange	25	30	113.0	30
39	flange	25	30	207.0	30
39	flange	25	30	112.0	30
39	flange	25	30	61.0	30
39	flange	25	30	40.0	30
39	flange	25	30	287.0	30
39	flange	25	30	116.0	30
39	flange	25	30	160.0	30
39	flange	25	30	248.0	30
39	flange	25	30	31.0	30
39	flange	25	30	109.0	30
39	flange	25	30	116.0	30
39	flange	25	30	165.0	30
39	flange	25	30	122.0	30
39	flange	25	30	81.0	30
39	flange	25	30	108.0	30
39	flange	25	30	31.0	30
39	flange	25	30	306.0	30
39	flange	25	30	348.0	30
39	flange	25	30	74.0	30
39	flange	25	30	239.0	30
39	flange	25	30	98.0	30
39	flange	25	30	348.0	30
39	flange	25	30	360.0	30
39	flange	25	30	433.0	30
39	flange	25	30	168.0	30
39	flange	25	30	168.0	30
39	flange	25	30	92.0	30
39	flange	25	30	192.0	30
39	flange	25	30	295.0	30
39	flange	25	30	188.0	30
39	flange	25	30	268.0	30
39	flange	25	30	18.0	30
39	flange	25	30	18.0	30
39	flange	25	30	55.0	30
39	flange	25	30	37.0	30
39	flange	25	30	10.0	30
39	flange	25	30	60.0	30
39	flange	25	30	29.0	30
39	flange	25	30	117.0	30
39	flange	25	30	95.0	30
39	flange	25	30	186.0	30
39	flange	25	30	181.0	30
39	flange	25	30	182.0	30
39	flange	25	30	108.0	30
39	flange	25	30	157.0	30
39	flange	25	30	63.0	30
39	flange	25	30	100.0	30
39	flange	25	30	219.0	30
39	flange	25	30	109.0	30
39	flange	25	30	57.0	30
39	flange	25	30	146.0	30
39	flange	25	30	71.0	30
39	flange	25	30	109.0	30
39	flange	25	30	69.0	30
39	flange	25	30	63.0	30
39	flange	25	30	391.0	30
39	flange	25	30	588.0	30
39	flange	25	30	454.0	30
39	flange	25	30	278.0	30
39	flange	25	30	355.0	30
39	flange	25	30	718.0	30
39	flange	25	30	430.0	30
39	flange	25	30	215.0	30
39	flange	25	30	148.0	30
39	flange	25	30	168.0	30
39	flange	25	30	347.0	30
39	flange	25	30	349.0	30
39	flange	25	30	685.0	30
39	flange	25	30	915.0	30
39	flange	25	30	585.0	30
39	flange	25	30	416.0	30
39	flange	25	30	440.0	30
39	flange	25	30	510.0	30
39	flange	25	30	264.0	30
39	flange	25	30	359.0	30
39	flange	25	30	303.0	30
39	flange	25	30	299.0	30
39	flange	25	30	457.0	30
39	flange	25	30	354.0	30
39	flange	25	30	344.0	30
39	flange	25	30	353.0	30
39	flange	25	30	311.0	30
39	flange	25	30	343.0	30
39	flange	25	30	192.0	30
39	flange	25	30	138.0	30
39	flange	25	30	115.0	30
39	flange	25	30	70.0	30
39	flange	25	30	124.0	30
39	flange	25	30	52.0	30
39	flange	25	30	80.0	30
39	flange	25	30	88.0	30
39	flange	25	30	279.0	30
39	flange	25	30	154.0	30
39	flange	25	30	223.0	30
39	flange	25	30	308.0	30
39	flange	25	30	267.0	30
39	flange	25	30	157.0	30
39	flange	25	30	370.0	30
39	flange	25	30	140.0	30
40	flange	30	30	347.0	30
40	flange	30	30	629.0	30
40	flange	30	30	65.0	30
40	flange	30	30	150.0	30
40	flange	30	30	123.0	30
40	flange	30	30	105.0	30
40	flange	30	30	268.0	30
40	flange	30	30	516.0	30
40	flange	30	30	47.0	30
40	flange	30	30	144.0	30
40	flange	30	30	73.0	30
40	flange	30	30	540.0	30
40	flange	30	30	369.0	30
40	flange	30	30	273.0	30
40	flange	30	30	169.0	30
40	flange	30	30	179.0	30
40	flange	30	30	351.0	30
40	flange	30	30	177.0	30
40	flange	30	30	181.0	30
40	flange	30	30	54.0	30
40	flange	30	30	252.0	30
40	flange	30	30	81.0	30
40	flange	30	30	169.0	30
40	flange	30	30	222.0	30
40	flange	30	30	85.0	30
40	flange	30	30	107.0	30
40	flange	30	30	249.0	30
40	flange	30	30	214.0	30
40	flange	30	30	190.0	30
40	flange	30	30	167.0	30
40	flange	30	30	221.0	30
40	flange	30	30	190.0	30
40	flange	30	30	192.0	30
40	flange	30	30	64.0	30
40	flange	30	30	49.0	30
40	flange	30	30	258.0	30
40	flange	30	30	310.0	30
40	flange	30	30	180.0	30
40	flange	30	30	338.0	30
40	flange	30	30	441.0	30
40	flange	30	30	218.0	30
40	flange	30	30	127.0	30
40	flange	30	30	207.0	30
40	flange	30	30	219.0	30
40	flange	30	30	97.0	30
40	flange	30	30	43.0	30
40	flange	30	30	83.0	30
40	flange	30	30	155.0	30
40	flange	30	30	116.0	30
40	flange	30	30	73.0	30
40	flange	30	30	80.0	30
40	flange	30	30	184.0	30
40	flange	30	30	197.0	30
40	flange	30	30	24.0	30
40	flange	30	30	73.0	30
40	flange	30	30	173.0	30
40	flange	30	30	142.0	30
40	flange	30	30	144.0	30
40	flange	30	30	150.0	30
40	flange	30	30	164.0	30
40	flange	30	30	128.0	30
40	flange	30	30	34.0	30
40	flange	30	30	63.0	30
40	flange	30	30	106.0	30
40	flange	30	30	3.0	30
40	flange	30	30	188.0	30
40	flange	30	30	129.0	30
40	flange	30	30	87.0	30
40	flange	30	30	164.0	30
40	flange	30	30	90.0	30
40	flange	30	30	69.0	30
40	flange	30	30	102.0	30
40	flange	30	30	77.0	30
40	flange	30	30	61.0	30
40	flange	30	30	291.0	30
40	flange	30	30	164.0	30
40	flange	30	30	69.0	30
40	flange	30	30	202.0	30
40	flange	30	30	131.0	30
40	flange	30	30	254.0	30
40	flange	30	30	224.0	30
40	flange	30	30	163.0	30
40	flange	30	30	123.0	30
40	flange	30	30	241.0	30
40	flange	30	30	169.0	30
40	flange	30	30	180.0	30
40	flange	30	30	2.0	30
40	flange	30	30	73.0	30
40	flange	30	30	117.0	30
40	flange	30	30	163.0	30
40	flange	30	30	173.0	30
40	flange	30	30	128.0	30
40	flange	30	30	178.0	30
40	flange	30	30	196.0	30
40	flange	30	30	135.0	30
40	flange	30	30	422.0	30
40	flange	30	30	423.0	30
40	flange	30	30	377.0	30
40	flange	30	30	482.0	30
40	flange	30	30	453.0	30
40	flange	30	30	335.0	30
40	flange	30	30	219.0	30
40	flange	30	30	250.0	30
40	flange	30	30	265.0	30
40	flange	30	30	268.0	30
40	flange	30	30	203.0	30
40	flange	30	30	120.0	30
40	flange	30	30	143.0	30
40	flange	30	30	139.0	30
40	flange	30	30	115.0	30
40	flange	30	30	156.0	30
40	flange	30	30	145.0	30
40	flange	30	30	113.0	30
40	flange	30	30	412.0	30
40	flange	30	30	251.0	30
40	flange	30	30	166.0	30
40	flange	30	30	168.0	30
40	flange	30	30	302.0	30
40	flange	30	30	337.0	30
40	flange	30	30	373.0	30
40	flange	30	30	241.0	30
40	flange	30	30	224.0	30
40	flange	30	30	216.0	30
41	flange	2	60	2.0	60
41	flange	2	60	9.0	60
41	flange	2	60	945.0	60
41	flange	2	60	1596.0	60
41	flange	2	60	2705.0	60
41	flange	2	60	4114.0	60
41	flange	2	60	911.0	60
41	flange	2	60	511.0	60
41	flange	2	60	567.0	60
41	flange	2	60	52.0	60
41	flange	2	60	573.0	60
41	flange	2	60	1971.0	60
41	flange	2	60	1947.0	60
41	flange	2	60	1249.0	60
41	flange	2	60	274.0	60
41	flange	2	60	816.0	60
41	flange	2	60	1252.0	60
41	flange	2	60	1480.0	60
41	flange	2	60	2438.0	60
41	flange	2	60	2172.0	60
41	flange	2	60	2079.0	60
41	flange	2	60	3298.0	60
41	flange	2	60	2658.0	60
41	flange	2	60	1212.0	60
41	flange	2	60	951.0	60
41	flange	2	60	1015.0	60
41	flange	2	60	242.0	60
41	flange	2	60	1010.0	60
41	flange	2	60	3395.0	60
41	flange	2	60	6028.0	60
41	flange	2	60	5695.0	60
41	flange	2	60	2467.0	60
41	flange	2	60	1117.0	60
41	flange	2	60	1153.0	60
41	flange	2	60	1912.0	60
41	flange	2	60	4490.0	60
41	flange	2	60	9351.0	60
41	flange	2	60	5898.0	60
41	flange	2	60	2540.0	60
41	flange	2	60	1480.0	60
41	flange	2	60	2151.0	60
41	flange	2	60	869.0	60
41	flange	2	60	7434.0	60
41	flange	2	60	18305.0	60
41	flange	2	60	4446.0	60
41	flange	2	60	2590.0	60
41	flange	2	60	3497.0	60
41	flange	2	60	2319.0	60
41	flange	2	60	1677.0	60
41	flange	2	60	2419.0	60
41	flange	2	60	7251.0	60
41	flange	2	60	10967.0	60
41	flange	2	60	11328.0	60
41	flange	2	60	11076.0	60
41	flange	2	60	5720.0	60
41	flange	2	60	3005.0	60
41	flange	2	60	4963.0	60
41	flange	2	60	6553.0	60
41	flange	2	60	1786.0	60
41	flange	2	60	1467.0	60
41	flange	2	60	1557.0	60
41	flange	2	60	1318.0	60
41	flange	2	60	583.0	60
41	flange	2	60	724.0	60
41	flange	2	60	383.0	60
41	flange	2	60	1865.0	60
41	flange	2	60	5257.0	60
41	flange	2	60	3057.0	60
41	flange	2	60	5050.0	60
41	flange	2	60	5085.0	60
41	flange	2	60	5119.0	60
41	flange	2	60	7929.0	60
41	flange	2	60	9603.0	60
41	flange	2	60	8160.0	60
41	flange	2	60	5302.0	60
41	flange	2	60	3465.0	60
41	flange	2	60	3875.0	60
41	flange	2	60	1851.0	60
41	flange	2	60	940.0	60
41	flange	2	60	1120.0	60
41	flange	2	60	2760.0	60
41	flange	2	60	2531.0	60
41	flange	2	60	4168.0	60
41	flange	2	60	7951.0	60
41	flange	2	60	5310.0	60
41	flange	2	60	8043.0	60
41	flange	2	60	3213.0	60
41	flange	2	60	943.0	60
41	flange	2	60	3321.0	60
41	flange	2	60	11562.0	60
41	flange	2	60	5225.0	60
41	flange	2	60	7311.0	60
41	flange	2	60	10914.0	60
41	flange	2	60	9021.0	60
41	flange	2	60	8729.0	60
41	flange	2	60	11466.0	60
41	flange	2	60	6580.0	60
41	flange	2	60	9407.0	60
41	flange	2	60	16979.0	60
41	flange	2	60	10465.0	60
41	flange	2	60	32635.0	60
41	flange	2	60	25849.0	60
41	flange	2	60	24912.0	60
41	flange	2	60	17411.0	60
41	flange	2	60	9340.0	60
41	flange	2	60	9083.0	60
41	flange	2	60	5220.0	60
41	flange	2	60	7223.0	60
41	flange	2	60	7936.0	60
41	flange	2	60	7335.0	60
41	flange	2	60	4981.0	60
41	flange	2	60	11608.0	60
41	flange	2	60	7962.0	60
41	flange	2	60	10947.0	60
41	flange	2	60	2271.0	60
41	flange	2	60	602.0	60
41	flange	2	60	532.0	60
41	flange	2	60	2577.0	60
41	flange	2	60	829.0	60
41	flange	2	60	1452.0	60
41	flange	2	60	1143.0	60
41	flange	2	60	17.0	60
41	flange	2	60	502.0	60
41	flange	2	60	3055.0	60
41	flange	2	60	6005.0	60
41	flange	2	60	7987.0	60
41	flange	2	60	1741.0	60
41	flange	2	60	1018.0	60
41	flange	2	60	337.0	60
41	flange	2	60	574.0	60
41	flange	2	60	4450.0	60
41	flange	2	60	3631.0	60
41	flange	2	60	4614.0	60
41	flange	2	60	9809.0	60
41	flange	2	60	1408.0	60
41	flange	2	60	2894.0	60
41	flange	2	60	3394.0	60
42	flange	4	60	2.0	60
42	flange	4	60	16.0	60
42	flange	4	60	500.0	60
42	flange	4	60	1277.0	60
42	flange	4	60	1014.0	60
42	flange	4	60	2562.0	60
42	flange	4	60	2763.0	60
42	flange	4	60	2152.0	60
42	flange	4	60	2984.0	60
42	flange	4	60	2516.0	60
42	flange	4	60	930.0	60
42	flange	4	60	1295.0	60
42	flange	4	60	1188.0	60
42	flange	4	60	2163.0	60
42	flange	4	60	3286.0	60
42	flange	4	60	2638.0	60
42	flange	4	60	4227.0	60
42	flange	4	60	2513.0	60
42	flange	4	60	2454.0	60
42	flange	4	60	1842.0	60
42	flange	4	60	4530.0	60
42	flange	4	60	7017.0	60
42	flange	4	60	2836.0	60
42	flange	4	60	1059.0	60
42	flange	4	60	1516.0	60
42	flange	4	60	972.0	60
42	flange	4	60	1344.0	60
42	flange	4	60	2932.0	60
42	flange	4	60	3537.0	60
42	flange	4	60	3137.0	60
42	flange	4	60	9516.0	60
42	flange	4	60	10337.0	60
42	flange	4	60	5075.0	60
42	flange	4	60	3197.0	60
42	flange	4	60	2437.0	60
42	flange	4	60	3330.0	60
42	flange	4	60	2278.0	60
42	flange	4	60	2349.0	60
42	flange	4	60	2349.0	60
42	flange	4	60	2738.0	60
42	flange	4	60	2539.0	60
42	flange	4	60	2678.0	60
42	flange	4	60	2691.0	60
42	flange	4	60	3259.0	60
42	flange	4	60	3751.0	60
42	flange	4	60	3002.0	60
42	flange	4	60	2880.0	60
42	flange	4	60	13044.0	60
42	flange	4	60	5829.0	60
42	flange	4	60	2967.0	60
42	flange	4	60	2830.0	60
42	flange	4	60	2010.0	60
42	flange	4	60	2313.0	60
42	flange	4	60	2018.0	60
42	flange	4	60	3709.0	60
42	flange	4	60	3361.0	60
42	flange	4	60	2453.0	60
42	flange	4	60	3376.0	60
42	flange	4	60	6091.0	60
42	flange	4	60	4134.0	60
42	flange	4	60	3978.0	60
42	flange	4	60	8588.0	60
42	flange	4	60	4793.0	60
42	flange	4	60	3919.0	60
42	flange	4	60	3826.0	60
42	flange	4	60	3036.0	60
42	flange	4	60	2619.0	60
42	flange	4	60	2040.0	60
42	flange	4	60	2264.0	60
42	flange	4	60	3183.0	60
42	flange	4	60	3338.0	60
42	flange	4	60	3222.0	60
42	flange	4	60	4150.0	60
42	flange	4	60	4601.0	60
42	flange	4	60	4022.0	60
42	flange	4	60	2415.0	60
42	flange	4	60	1859.0	60
42	flange	4	60	2199.0	60
42	flange	4	60	4161.0	60
42	flange	4	60	3296.0	60
42	flange	4	60	1595.0	60
42	flange	4	60	1340.0	60
42	flange	4	60	1217.0	60
42	flange	4	60	1239.0	60
42	flange	4	60	1589.0	60
42	flange	4	60	2023.0	60
42	flange	4	60	3851.0	60
42	flange	4	60	5863.0	60
42	flange	4	60	6511.0	60
42	flange	4	60	3294.0	60
42	flange	4	60	2515.0	60
42	flange	4	60	2708.0	60
42	flange	4	60	2923.0	60
42	flange	4	60	1689.0	60
42	flange	4	60	1267.0	60
42	flange	4	60	2560.0	60
42	flange	4	60	2105.0	60
42	flange	4	60	794.0	60
42	flange	4	60	1397.0	60
42	flange	4	60	1218.0	60
42	flange	4	60	1195.0	60
42	flange	4	60	1591.0	60
42	flange	4	60	2361.0	60
42	flange	4	60	4109.0	60
42	flange	4	60	2119.0	60
42	flange	4	60	2792.0	60
42	flange	4	60	2824.0	60
42	flange	4	60	454.0	60
42	flange	4	60	1565.0	60
42	flange	4	60	4520.0	60
42	flange	4	60	2948.0	60
42	flange	4	60	884.0	60
42	flange	4	60	639.0	60
42	flange	4	60	1566.0	60
42	flange	4	60	1664.0	60
42	flange	4	60	2434.0	60
42	flange	4	60	3916.0	60
42	flange	4	60	2718.0	60
42	flange	4	60	2421.0	60
42	flange	4	60	2227.0	60
42	flange	4	60	1588.0	60
42	flange	4	60	2589.0	60
42	flange	4	60	2818.0	60
43	flange	6	60	53.0	60
43	flange	6	60	4.0	60
43	flange	6	60	90.0	60
43	flange	6	60	202.0	60
43	flange	6	60	614.0	60
43	flange	6	60	598.0	60
43	flange	6	60	910.0	60
43	flange	6	60	1167.0	60
43	flange	6	60	1706.0	60
43	flange	6	60	946.0	60
43	flange	6	60	1110.0	60
43	flange	6	60	219.0	60
43	flange	6	60	1160.0	60
43	flange	6	60	1138.0	60
43	flange	6	60	227.0	60
43	flange	6	60	934.0	60
43	flange	6	60	1129.0	60
43	flange	6	60	790.0	60
43	flange	6	60	936.0	60
43	flange	6	60	742.0	60
43	flange	6	60	579.0	60
43	flange	6	60	425.0	60
43	flange	6	60	1137.0	60
43	flange	6	60	913.0	60
43	flange	6	60	259.0	60
43	flange	6	60	1165.0	60
43	flange	6	60	1412.0	60
43	flange	6	60	1383.0	60
43	flange	6	60	1692.0	60
43	flange	6	60	1716.0	60
43	flange	6	60	1183.0	60
43	flange	6	60	1275.0	60
43	flange	6	60	1489.0	60
43	flange	6	60	892.0	60
43	flange	6	60	490.0	60
43	flange	6	60	2743.0	60
43	flange	6	60	1474.0	60
43	flange	6	60	1171.0	60
43	flange	6	60	2029.0	60
43	flange	6	60	1430.0	60
43	flange	6	60	1267.0	60
43	flange	6	60	1384.0	60
43	flange	6	60	990.0	60
43	flange	6	60	435.0	60
43	flange	6	60	776.0	60
43	flange	6	60	345.0	60
43	flange	6	60	469.0	60
43	flange	6	60	849.0	60
43	flange	6	60	1716.0	60
43	flange	6	60	1606.0	60
43	flange	6	60	1161.0	60
43	flange	6	60	1134.0	60
43	flange	6	60	989.0	60
43	flange	6	60	872.0	60
43	flange	6	60	1758.0	60
43	flange	6	60	1228.0	60
43	flange	6	60	1530.0	60
43	flange	6	60	321.0	60
43	flange	6	60	444.0	60
43	flange	6	60	357.0	60
43	flange	6	60	233.0	60
43	flange	6	60	238.0	60
43	flange	6	60	161.0	60
43	flange	6	60	176.0	60
43	flange	6	60	324.0	60
43	flange	6	60	317.0	60
43	flange	6	60	290.0	60
43	flange	6	60	156.0	60
43	flange	6	60	288.0	60
43	flange	6	60	292.0	60
43	flange	6	60	431.0	60
43	flange	6	60	330.0	60
43	flange	6	60	208.0	60
43	flange	6	60	338.0	60
43	flange	6	60	368.0	60
43	flange	6	60	396.0	60
43	flange	6	60	1070.0	60
43	flange	6	60	1931.0	60
43	flange	6	60	837.0	60
43	flange	6	60	638.0	60
43	flange	6	60	309.0	60
43	flange	6	60	1403.0	60
43	flange	6	60	1294.0	60
43	flange	6	60	770.0	60
43	flange	6	60	1074.0	60
43	flange	6	60	864.0	60
43	flange	6	60	720.0	60
43	flange	6	60	1167.0	60
43	flange	6	60	731.0	60
43	flange	6	60	1249.0	60
43	flange	6	60	1272.0	60
43	flange	6	60	711.0	60
43	flange	6	60	845.0	60
43	flange	6	60	499.0	60
43	flange	6	60	798.0	60
43	flange	6	60	1113.0	60
43	flange	6	60	849.0	60
43	flange	6	60	2090.0	60
43	flange	6	60	1110.0	60
43	flange	6	60	851.0	60
43	flange	6	60	1683.0	60
43	flange	6	60	1293.0	60
43	flange	6	60	1790.0	60
43	flange	6	60	868.0	60
43	flange	6	60	620.0	60
43	flange	6	60	485.0	60
43	flange	6	60	745.0	60
43	flange	6	60	309.0	60
43	flange	6	60	511.0	60
43	flange	6	60	749.0	60
43	flange	6	60	644.0	60
43	flange	6	60	450.0	60
43	flange	6	60	1818.0	60
43	flange	6	60	767.0	60
43	flange	6	60	862.0	60
43	flange	6	60	347.0	60
43	flange	6	60	159.0	60
43	flange	6	60	283.0	60
44	flange	8	60	2.0	60
44	flange	8	60	2.0	60
44	flange	8	60	2.0	60
44	flange	8	60	2.0	60
44	flange	8	60	2.0	60
44	flange	8	60	2.0	60
44	flange	8	60	3.0	60
44	flange	8	60	33.0	60
44	flange	8	60	98.0	60
44	flange	8	60	318.0	60
44	flange	8	60	59.0	60
44	flange	8	60	1299.0	60
44	flange	8	60	488.0	60
44	flange	8	60	39.0	60
44	flange	8	60	828.0	60
44	flange	8	60	1712.0	60
44	flange	8	60	1056.0	60
44	flange	8	60	826.0	60
44	flange	8	60	394.0	60
44	flange	8	60	100.0	60
44	flange	8	60	384.0	60
44	flange	8	60	272.0	60
44	flange	8	60	725.0	60
44	flange	8	60	615.0	60
44	flange	8	60	454.0	60
44	flange	8	60	472.0	60
44	flange	8	60	301.0	60
44	flange	8	60	532.0	60
44	flange	8	60	317.0	60
44	flange	8	60	414.0	60
44	flange	8	60	459.0	60
44	flange	8	60	171.0	60
44	flange	8	60	556.0	60
44	flange	8	60	797.0	60
44	flange	8	60	772.0	60
44	flange	8	60	666.0	60
44	flange	8	60	725.0	60
44	flange	8	60	808.0	60
44	flange	8	60	535.0	60
44	flange	8	60	470.0	60
44	flange	8	60	434.0	60
44	flange	8	60	680.0	60
44	flange	8	60	566.0	60
44	flange	8	60	264.0	60
44	flange	8	60	474.0	60
44	flange	8	60	694.0	60
44	flange	8	60	406.0	60
44	flange	8	60	400.0	60
44	flange	8	60	305.0	60
44	flange	8	60	494.0	60
44	flange	8	60	220.0	60
44	flange	8	60	220.0	60
44	flange	8	60	236.0	60
44	flange	8	60	323.0	60
44	flange	8	60	544.0	60
44	flange	8	60	416.0	60
44	flange	8	60	673.0	60
44	flange	8	60	709.0	60
44	flange	8	60	227.0	60
44	flange	8	60	487.0	60
44	flange	8	60	823.0	60
44	flange	8	60	134.0	60
44	flange	8	60	577.0	60
44	flange	8	60	700.0	60
44	flange	8	60	576.0	60
44	flange	8	60	409.0	60
44	flange	8	60	480.0	60
44	flange	8	60	375.0	60
44	flange	8	60	418.0	60
44	flange	8	60	284.0	60
44	flange	8	60	524.0	60
44	flange	8	60	613.0	60
44	flange	8	60	223.0	60
44	flange	8	60	149.0	60
44	flange	8	60	658.0	60
44	flange	8	60	384.0	60
44	flange	8	60	877.0	60
44	flange	8	60	932.0	60
44	flange	8	60	272.0	60
44	flange	8	60	59.0	60
44	flange	8	60	469.0	60
44	flange	8	60	786.0	60
44	flange	8	60	847.0	60
44	flange	8	60	1029.0	60
44	flange	8	60	791.0	60
44	flange	8	60	493.0	60
44	flange	8	60	2767.0	60
44	flange	8	60	1683.0	60
44	flange	8	60	832.0	60
44	flange	8	60	1279.0	60
44	flange	8	60	980.0	60
44	flange	8	60	860.0	60
44	flange	8	60	1286.0	60
44	flange	8	60	2015.0	60
44	flange	8	60	897.0	60
44	flange	8	60	1171.0	60
44	flange	8	60	2644.0	60
44	flange	8	60	1319.0	60
44	flange	8	60	1039.0	60
44	flange	8	60	953.0	60
44	flange	8	60	956.0	60
44	flange	8	60	1654.0	60
44	flange	8	60	1064.0	60
44	flange	8	60	2098.0	60
44	flange	8	60	1176.0	60
44	flange	8	60	1208.0	60
44	flange	8	60	1317.0	60
44	flange	8	60	992.0	60
44	flange	8	60	639.0	60
44	flange	8	60	580.0	60
44	flange	8	60	966.0	60
44	flange	8	60	894.0	60
44	flange	8	60	1061.0	60
44	flange	8	60	1653.0	60
44	flange	8	60	459.0	60
44	flange	8	60	173.0	60
44	flange	8	60	709.0	60
44	flange	8	60	1143.0	60
44	flange	8	60	396.0	60
44	flange	8	60	1582.0	60
44	flange	8	60	1441.0	60
45	flange	10	60	46.0	60
45	flange	10	60	1242.0	60
45	flange	10	60	1605.0	60
45	flange	10	60	1913.0	60
45	flange	10	60	1488.0	60
45	flange	10	60	1314.0	60
45	flange	10	60	832.0	60
45	flange	10	60	230.0	60
45	flange	10	60	894.0	60
45	flange	10	60	1932.0	60
45	flange	10	60	595.0	60
45	flange	10	60	742.0	60
45	flange	10	60	1520.0	60
45	flange	10	60	1129.0	60
45	flange	10	60	937.0	60
45	flange	10	60	1041.0	60
45	flange	10	60	1381.0	60
45	flange	10	60	1051.0	60
45	flange	10	60	1479.0	60
45	flange	10	60	1349.0	60
45	flange	10	60	986.0	60
45	flange	10	60	1308.0	60
45	flange	10	60	1605.0	60
45	flange	10	60	1443.0	60
45	flange	10	60	1767.0	60
45	flange	10	60	215.0	60
45	flange	10	60	674.0	60
45	flange	10	60	755.0	60
45	flange	10	60	987.0	60
45	flange	10	60	336.0	60
45	flange	10	60	843.0	60
45	flange	10	60	1043.0	60
45	flange	10	60	1044.0	60
45	flange	10	60	498.0	60
45	flange	10	60	42.0	60
45	flange	10	60	66.0	60
45	flange	10	60	471.0	60
45	flange	10	60	583.0	60
45	flange	10	60	273.0	60
45	flange	10	60	418.0	60
45	flange	10	60	123.0	60
45	flange	10	60	254.0	60
45	flange	10	60	385.0	60
45	flange	10	60	378.0	60
45	flange	10	60	287.0	60
45	flange	10	60	395.0	60
45	flange	10	60	658.0	60
45	flange	10	60	672.0	60
45	flange	10	60	541.0	60
45	flange	10	60	437.0	60
45	flange	10	60	181.0	60
45	flange	10	60	120.0	60
45	flange	10	60	381.0	60
45	flange	10	60	323.0	60
45	flange	10	60	449.0	60
45	flange	10	60	227.0	60
45	flange	10	60	193.0	60
45	flange	10	60	204.0	60
45	flange	10	60	133.0	60
45	flange	10	60	550.0	60
45	flange	10	60	308.0	60
45	flange	10	60	212.0	60
45	flange	10	60	216.0	60
45	flange	10	60	323.0	60
45	flange	10	60	311.0	60
45	flange	10	60	167.0	60
45	flange	10	60	189.0	60
45	flange	10	60	363.0	60
45	flange	10	60	521.0	60
45	flange	10	60	148.0	60
45	flange	10	60	409.0	60
45	flange	10	60	206.0	60
45	flange	10	60	508.0	60
45	flange	10	60	702.0	60
45	flange	10	60	372.0	60
45	flange	10	60	67.0	60
45	flange	10	60	100.0	60
45	flange	10	60	121.0	60
45	flange	10	60	310.0	60
45	flange	10	60	394.0	60
45	flange	10	60	357.0	60
45	flange	10	60	92.0	60
45	flange	10	60	199.0	60
45	flange	10	60	87.0	60
45	flange	10	60	88.0	60
45	flange	10	60	210.0	60
45	flange	10	60	569.0	60
45	flange	10	60	891.0	60
45	flange	10	60	365.0	60
45	flange	10	60	325.0	60
45	flange	10	60	209.0	60
45	flange	10	60	592.0	60
45	flange	10	60	246.0	60
45	flange	10	60	358.0	60
45	flange	10	60	380.0	60
45	flange	10	60	159.0	60
45	flange	10	60	1564.0	60
45	flange	10	60	1564.0	60
45	flange	10	60	1281.0	60
45	flange	10	60	418.0	60
45	flange	10	60	283.0	60
45	flange	10	60	868.0	60
45	flange	10	60	359.0	60
45	flange	10	60	167.0	60
45	flange	10	60	919.0	60
45	flange	10	60	1125.0	60
45	flange	10	60	842.0	60
45	flange	10	60	203.0	60
45	flange	10	60	1104.0	60
45	flange	10	60	1721.0	60
45	flange	10	60	1875.0	60
45	flange	10	60	1330.0	60
45	flange	10	60	3338.0	60
45	flange	10	60	1431.0	60
45	flange	10	60	1006.0	60
45	flange	10	60	931.0	60
45	flange	10	60	94.0	60
45	flange	10	60	263.0	60
45	flange	10	60	538.0	60
45	flange	10	60	681.0	60
45	flange	10	60	1036.0	60
46	flange	12	60	67.0	60
46	flange	12	60	200.0	60
46	flange	12	60	1040.0	60
46	flange	12	60	909.0	60
46	flange	12	60	1906.0	60
46	flange	12	60	2679.0	60
46	flange	12	60	1977.0	60
46	flange	12	60	2445.0	60
46	flange	12	60	1010.0	60
46	flange	12	60	663.0	60
46	flange	12	60	1056.0	60
46	flange	12	60	1017.0	60
46	flange	12	60	472.0	60
46	flange	12	60	390.0	60
46	flange	12	60	333.0	60
46	flange	12	60	335.0	60
46	flange	12	60	513.0	60
46	flange	12	60	217.0	60
46	flange	12	60	408.0	60
46	flange	12	60	325.0	60
46	flange	12	60	308.0	60
46	flange	12	60	642.0	60
46	flange	12	60	371.0	60
46	flange	12	60	935.0	60
46	flange	12	60	672.0	60
46	flange	12	60	23.0	60
46	flange	12	60	510.0	60
46	flange	12	60	413.0	60
46	flange	12	60	251.0	60
46	flange	12	60	556.0	60
46	flange	12	60	426.0	60
46	flange	12	60	572.0	60
46	flange	12	60	240.0	60
46	flange	12	60	167.0	60
46	flange	12	60	716.0	60
46	flange	12	60	278.0	60
46	flange	12	60	653.0	60
46	flange	12	60	428.0	60
46	flange	12	60	658.0	60
46	flange	12	60	296.0	60
46	flange	12	60	265.0	60
46	flange	12	60	156.0	60
